MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
111.55,39714.32,0.49658746,-1.4036609,41960.34083,0.496488762,-1.405258555,34035.97462,0.496679095,-1.404304018,0.768934834,0.10798701,0.4078466,-0.48035318,-0.465962419,-0.513065087,0.589512225,0.414871759,0.688111836,0.213722513,0.690762291,0.060599061,0,0
111.575,39701.625,0.49658746,-1.4036607,41950.31293,0.496488693,-1.4052591,34024.07257,0.496679094,-1.404303966,0.76865035,0.10595031,0.40367886,-0.48476234,-0.467226002,-0.51280262,0.589137693,0.414306788,0.688618515,0.213460046,0.690387759,0.060034089,0,0
111.6,39688.918,0.49658746,-1.4036603,41940.27835,0.496488625,-1.405259644,34012.16633,0.496679094,-1.404303914,0.768285358,0.10399789,0.39962617,-0.48910221,-0.468485049,-0.512540153,0.588763161,0.413741816,0.689124055,0.213197579,0.690013227,0.059469118,0,0
111.625,39676.207,0.49658749,-1.4036599,41930.2371,0.496488557,-1.405260187,34000.25591,0.496679093,-1.404303863,0.767846702,0.10213999,0.39567649,-0.49337509,-0.469739597,-0.512277685,0.588388629,0.413176844,0.689628458,0.212935111,0.689638696,0.058904146,0,0
111.65,39663.484,0.49658749,-1.4036596,41920.1892,0.496488489,-1.40526073,33988.34132,0.496679092,-1.404303811,0.767328254,0.10038482,0.39184991,-0.49757802,-0.470989681,-0.512015218,0.588014098,0.412611872,0.690131726,0.212672644,0.689264164,0.058339174,0,0
111.675,39650.758,0.49658751,-1.4036592,41910.13464,0.496488421,-1.405261272,33976.42257,0.496679091,-1.404303759,0.76673782,0.098745495,0.38814551,-0.50170267,-0.472235338,-0.511752751,0.587639566,0.412046901,0.690633863,0.212410177,0.688889632,0.057774202,0,0
111.7,39638.02,0.49658751,-1.4036589,41900.07345,0.496488353,-1.405261813,33964.49965,0.49667909,-1.404303708,0.766074329,0.097221345,0.38457716,-0.50574553,-0.473476601,-0.511490284,0.587265034,0.411481929,0.691134871,0.21214771,0.6885151,0.057209231,0,0
111.725,39625.273,0.49658751,-1.4036585,41890.00562,0.496488285,-1.405262354,33952.57258,0.496679089,-1.404303656,0.765333821,0.095826305,0.38113791,-0.50972086,-0.436073327,-0.54456115,0.586890502,0.410916957,0.691634752,0.211885243,0.688140568,0.056644259,0,0
111.75,39612.52,0.49658754,-1.4036582,41879.93117,0.496488217,-1.405262893,33940.64136,0.496679088,-1.404303605,0.764522046,0.094554268,0.37786674,-0.51359737,-0.437434805,-0.544298683,0.58651597,0.410351985,0.692133509,0.211622775,0.687766036,0.056079287,0,0
111.775,39599.758,0.49658754,-1.4036578,41869.85011,0.496488149,-1.405263432,33928.70599,0.496679088,-1.404303554,0.76364273,0.093423724,0.37473154,-0.51739544,-0.438790854,-0.544036216,0.586141438,0.409787014,0.692631143,0.211360308,0.687391505,0.055514315,0,0
111.8,39586.984,0.49658757,-1.4036574,41859.76244,0.496488082,-1.405263971,33916.76648,0.496679087,-1.404303503,0.76269937,0.092426755,0.37175658,-0.52109885,-0.440141525,-0.543773748,0.585766907,0.409222042,0.693127658,0.211097841,0.687016973,0.054949344,0,0
111.825,39574.207,0.49658757,-1.4036571,41849.66818,0.496488014,-1.405264508,33904.82284,0.496679086,-1.404303452,0.761685764,0.091586426,0.36893666,-0.52472132,-0.441486867,-0.543511281,0.585392375,0.40865707,0.693623056,0.210835374,0.686642441,0.054384372,0,0
111.85,39561.418,0.49658757,-1.4036567,41839.56732,0.496487947,-1.405265045,33892.87507,0.496679085,-1.404303401,0.760615213,0.090883821,0.36629945,-0.52823228,-0.442826929,-0.543248814,0.585017843,0.408092098,0.694117339,0.210572907,0.686267909,0.0538194,0,0
111.875,39548.621,0.4965876,-1.4036564,41829.45989,0.49648788,-1.405265581,33880.92318,0.496679084,-1.40430335,0.75948089,0.090365827,0.36381701,-0.53165776,-0.444161758,-0.542986347,0.584643311,0.407527127,0.69461051,0.210310439,0.685893377,0.053254428,0,0
111.9,39535.816,0.4965876,-1.403656,41819.34589,0.496487812,-1.405266116,33868.96717,0.496679083,-1.404303299,0.758279714,0.089985654,0.36152422,-0.53499037,-0.445491401,-0.54272388,0.584268779,0.406962155,0.69510257,0.210047972,0.685518845,0.052689457,0,0
111.925,39523.004,0.49658763,-1.4036556,41809.22532,0.496487745,-1.405266651,33857.00705,0.496679083,-1.404303248,0.757024601,0.089786202,0.35939857,-0.5382238,-0.446815905,-0.542461412,0.583894247,0.406397183,0.695593523,0.209785505,0.685144314,0.052124485,0,0
111.95,39510.18,0.49658763,-1.4036553,41799.0982,0.496487678,-1.405267185,33845.04282,0.496679082,-1.404303197,0.755716399,0.089745663,0.35745746,-0.54135257,-0.448135316,-0.542198945,0.583519716,0.405832211,0.696083371,0.209523038,0.684769782,0.051559513,0,0
111.975,39497.348,0.49658766,-1.4036549,41788.96454,0.496487611,-1.405267718,33833.07449,0.496679081,-1.404303146,0.75434911,0.089884952,0.35570771,-0.54438055,-0.449449678,-0.541936478,0.583145184,0.40526724,0.696572116,0.209260571,0.68439525,0.050994541,0,0
112,39484.512,0.49658766,-1.4036546,41778.82434,0.496487544,-1.40526825,33821.10207,0.49667908,-1.404303096,0.752933645,0.090209529,0.35414642,-0.54729652,-0.450759035,-0.541674011,0.582770652,0.404702268,0.69705976,0.208998103,0.684020718,0.05042957,0,0
112.025,39471.656,0.49658766,-1.4036542,41768.67762,0.496487478,-1.405268782,33809.12555,0.496679079,-1.404303045,0.751459202,0.090705387,0.35277349,-0.55012041,-0.452063431,-0.541411544,0.58239612,0.404137296,0.697546305,0.208735636,0.683646186,0.049864598,0,0
112.05,39458.797,0.49658769,-1.4036539,41758.52438,0.496487411,-1.405269313,33797.14495,0.496679078,-1.404302995,0.749939246,0.091392547,0.35159689,-0.55282742,-0.453362908,-0.541149077,0.582021588,0.403572324,0.698031755,0.208473169,0.683271654,0.049299626,0,0
112.075,39445.934,0.49658769,-1.4036536,41748.36462,0.496487344,-1.405269843,33785.16028,0.496679078,-1.404302944,0.74837059,0.09227623,0.35061198,-0.55542576,-0.45465751,-0.540886609,0.581647056,0.403007353,0.698516111,0.208210702,0.682897123,0.048734654,0,0
112.1,39433.059,0.49658772,-1.4036533,41738.19837,0.496487278,-1.405270373,33773.17153,0.496679077,-1.404302894,0.746745175,0.09334939,0.34982583,-0.55792421,-0.455947277,-0.540624142,0.581272525,0.402442381,0.698999375,0.207948235,0.682522591,0.048169683,0,0
112.125,39420.176,0.49658772,-1.4036529,41728.02563,0.496487212,-1.405270902,33761.17871,0.496679076,-1.404302843,0.745086918,0.094599441,0.3492288,-0.56029963,-0.45723225,-0.540361675,0.580897993,0.401877409,0.69948155,0.207685767,0.682148059,0.047604711,0,0
112.15,39407.285,0.49658775,-1.4036525,41717.8464,0.496487145,-1.40527143,33749.18182,0.496679075,-1.404302793,0.743375649,0.096057862,0.34883365,-0.5625661,-0.458512469,-0.540099208,0.580523461,0.401312437,0.699962638,0.2074233,0.681773527,0.047039739,0,0
112.175,39394.387,0.49658775,-1.4036522,41707.66069,0.496487079,-1.405271957,33737.18088,0.496679074,-1.404302743,0.74161994,0.097702086,0.34864035,-0.56471592,-0.459787975,-0.539836741,0.580148929,0.400747466,0.700442642,0.207160833,0.681398995,0.046474767,0,0
112.2,39381.477,0.49658775,-1.4036518,41697.46852,0.496487013,-1.405272484,33725.17589,0.496679073,-1.404302693,0.739822896,0.099550128,0.34863636,-0.5667491,-0.461058807,-0.539574273,0.579774397,0.400182494,0.700921563,0.206898366,0.681024463,0.045909796,0,0
112.225,39368.562,0.49658778,-1.4036515,41687.2699,0.496486947,-1.40527301,33713.16685,0.496679073,-1.404302643,0.737973529,0.10160006,0.34882638,-0.56867623,-0.462325002,-0.539311806,0.579399865,0.399617522,0.701399403,0.206635899,0.680649932,0.045344824,0,0
112.25,39355.637,0.49658778,-1.4036511,41677.06482,0.496486881,-1.405273535,33701.15378,0.496679072,-1.404302593,0.736087929,0.10383943,0.34920973,-0.57047743,-0.463586599,-0.539049339,0.579025334,0.39905255,0.701876166,0.206373432,0.6802754,0.044779852,0,0
112.275,39342.703,0.49658781,-1.4036508,41666.8533,0.496486815,-1.405274059,33689.13666,0.496679071,-1.404302543,0.73415202,0.10627342,0.34977809,-0.57217312,-0.464843636,-0.538786872,0.578650802,0.398487579,0.702351852,0.206110964,0.679900868,0.04421488,0,0
112.3,39329.762,0.49658781,-1.4036505,41656.63535,0.496486749,-1.405274583,33677.11551,0.49667907,-1.404302493,0.732174202,0.10891096,0.35054258,-0.57374144,-0.466096149,-0.538524405,0.57827627,0.397922607,0.702826465,0.205848497,0.679526336,0.043649909,0,0
112.325,39316.809,0.49658784,-1.4036502,41646.41098,0.496486684,-1.405275106,33665.09034,0.496679069,-1.404302444,0.730158478,0.11173462,0.35149118,-0.57518512,-0.467344175,-0.538261937,0.577901738,0.397357635,0.703300007,0.20558603,0.679151804,0.043084937,0,0
112.35,39303.852,0.49658784,-1.4036498,41636.18019,0.496486618,-1.405275629,33653.06115,0.496679069,-1.404302394,0.72809368,0.11476959,0.35262194,-0.57651132,-0.468587749,-0.53799947,0.577527206,0.396792663,0.703772479,0.205323563,0.678777272,0.042519965,0,0
112.375,39290.887,0.49658787,-1.4036494,41625.943,0.496486553,-1.40527615,33641.02795,0.496679068,-1.404302344,0.7259919,0.11798747,0.3539193,-0.57771611,-0.469826907,-0.537737003,0.577152674,0.396227692,0.704243883,0.205061096,0.678402741,0.041954993,0,0
112.4,39277.91,0.49658787,-1.4036491,41615.69941,0.496486487,-1.405276671,33628.99073,0.496679067,-1.404302295,0.723836695,0.12140142,0.35540494,-0.57880002,-0.471061684,-0.537474536,0.576778143,0.39566272,0.701962741,0.204798628,0.678028209,0.074723355,0,0
112.425,39264.926,0.4965879,-1.4036487,41605.44943,0.496486422,-1.405277191,33616.94951,0.496679066,-1.404302245,0.721646196,0.1250021,0.35704803,-0.5797568,-0.472292113,-0.537212069,0.576403611,0.395097748,0.702460666,0.204536161,0.677653677,0.074158383,0,0
112.45,39251.938,0.4965879,-1.4036484,41595.19306,0.496486357,-1.405277711,33604.9043,0.496679065,-1.404302196,0.719410291,0.12879224,0.35885885,-0.58058739,-0.47351823,-0.536949601,0.576029079,0.394532776,0.702957486,0.204273694,0.677279145,0.073593411,0,0
112.475,39238.938,0.49658793,-1.4036481,41584.93033,0.496486292,-1.40527823,33592.85508,0.496679064,-1.404302146,0.71712124,0.13277031,0.36084235,-0.58129334,-0.474740067,-0.536687134,0.575654547,0.393967805,0.703453205,0.204011227,0.676904613,0.07302844,0,0
112.5,39225.93,0.49658793,-1.4036478,41574.66123,0.496486227,-1.405278748,33580.80189,0.496679064,-1.404302097,0.714795792,0.13693798,0.36296773,-0.58186716,-0.475957657,-0.536424667,0.575280015,0.393402833,0.703947823,0.20374876,0.676530081,0.072463468,0,0
112.525,39212.918,0.49658793,-1.4036474,41564.38578,0.496486162,-1.405279265,33568.74471,0.496679063,-1.404302048,0.712418285,0.14125791,0.36525843,-0.58231664,-0.477171034,-0.5361622,0.574905483,0.392837861,0.704441345,0.203486292,0.67615555,0.071898496,0,0
112.55,39199.895,0.49658796,-1.4036471,41554.10398,0.496486097,-1.405279782,33556.68355,0.496679062,-1.404301999,0.709991258,0.14577782,0.36769062,-0.58263612,-0.478380228,-0.535899733,0.574530952,0.392272889,0.704933771,0.203223825,0.675781018,0.071333524,0,0
112.575,39186.863,0.49658796,-1.4036467,41543.81584,0.496486032,-1.405280298,33544.61842,0.496679061,-1.40430195,0.70751446,0.15047394,0.37025559,-0.58283073,-0.479585272,-0.535637265,0.57415642,0.391707918,0.705425104,0.202961358,0.675406486,0.070768553,0,0
112.6,39173.828,0.49658799,-1.4036463,41533.52137,0.496485967,-1.405280813,33532.54932,0.49667906,-1.404301901,0.704993805,0.15532991,0.3729589,-0.58288765,-0.480786196,-0.535374798,0.573781888,0.391142946,0.705915348,0.202698891,0.675031954,0.070203581,0,0
112.625,39160.781,0.49658799,-1.4036461,41523.22058,0.496485903,-1.405281328,33520.47626,0.49667906,-1.404301852,0.702416785,0.16035374,0.375801,-0.58281296,-0.481983032,-0.535112331,0.573407356,0.390577974,0.706404503,0.202436424,0.674657422,0.069638609,0,0
112.65,39147.73,0.49658802,-1.4036458,41512.91348,0.496485838,-1.405281842,33508.39925,0.496679059,-1.404301803,0.699787066,0.16553746,0.37876418,-0.58260888,-0.48317581,-0.534849864,0.573032824,0.390013002,0.706892572,0.202173956,0.67428289,0.069073637,0,0
112.675,39134.668,0.49658802,-1.4036454,41502.60007,0.496485774,-1.405282355,33496.31829,0.496679058,-1.404301754,0.69710547,0.17087695,0.38183391,-0.58227819,-0.48436456,-0.534587397,0.572658292,0.389448031,0.707379557,0.201911489,0.673908359,0.068508666,0,0
112.7,39121.602,0.49658805,-1.403645,41492.28036,0.496485709,-1.405282867,33484.23337,0.496679057,-1.404301705,0.69436751,0.17637356,0.38502875,-0.58180666,-0.485549311,-0.53432493,0.572283761,0.388883059,0.674581459,0.201649022,0.70686716,0.067943694,0,0
112.725,39108.527,0.49658805,-1.4036447,41481.95437,0.496485645,-1.405283379,33472.14452,0.496679056,-1.404301657,0.691577608,0.18203014,0.38832694,-0.581195,-0.486730093,-0.534062462,0.571909229,0.388318087,0.67510868,0.201386555,0.706492628,0.067378722,0,0
112.75,39095.449,0.49658808,-1.4036444,41471.62209,0.496485581,-1.40528389,33460.05174,0.496679056,-1.404301608,0.688726195,0.18781701,0.39171362,-0.58046657,-0.487906935,-0.533799995,0.571534697,0.387753115,0.675634708,0.201124088,0.706118096,0.06681375,0,0
112.775,39082.359,0.49658808,-1.4036441,41461.28355,0.496485517,-1.405284401,33447.95502,0.496679055,-1.404301559,0.68583006,0.19373785,0.39519608,-0.57958853,-0.489079864,-0.533537528,0.571160165,0.387188144,0.676159545,0.20086162,0.705743564,0.066248779,0,0
112.8,39069.266,0.49658811,-1.4036437,41450.93874,0.496485453,-1.40528491,33435.85438,0.496679054,-1.404301511,0.682869611,0.19981693,0.39876214,-0.57857674,-0.49024891,-0.533275061,0.570785633,0.386623172,0.676683194,0.200599153,0.705369033,0.065683807,0,0
112.825,39056.164,0.49658811,-1.4036434,41440.58768,0.496485389,-1.405285419,33423.74982,0.496679053,-1.404301463,0.679850948,0.20600599,0.40241262,-0.57743251,-0.491414099,-0.533012594,0.570411101,0.3860582,0.677205658,0.200336686,0.704994501,0.065118835,0,0
112.85,39043.059,0.49658814,-1.403643,41430.23037,0.496485325,-1.405285927,33411.64135,0.496679052,-1.404301414,0.67678004,0.21231578,0.40613547,-0.57614648,-0.492575459,-0.532750126,0.57003657,0.385493228,0.67772694,0.200074219,0.704619969,0.064553863,0,0
112.875,39029.945,0.49658814,-1.4036428,41419.86682,0.496485261,-1.405286435,33399.52896,0.496679052,-1.404301366,0.67364621,0.21875317,0.40991163,-0.57473499,-0.465831834,-0.532487659,0.569662038,0.41826159,0.678247042,0.199811752,0.704245437,0.063988892,0,0
112.9,39016.824,0.49658817,-1.4036424,41409.49705,0.496485198,-1.405286942,33387.41268,0.496679051,-1.404301318,0.670468023,0.22528337,0.41373622,-0.57318616,-0.467094868,-0.532225192,0.569287506,0.417696618,0.678765967,0.199549285,0.703870905,0.06342392,0,0
112.925,39003.699,0.49658817,-1.4036421,41399.12105,0.496485134,-1.405287448,33375.29249,0.49667905,-1.40430127,0.667228382,0.23193139,0.41761017,-0.57150316,-0.468353368,-0.531962725,0.568912974,0.417131646,0.679283718,0.199286817,0.703496373,0.062858948,0,0
112.95,38990.566,0.4965882,-1.4036417,41388.73884,0.496485071,-1.405287954,33363.16841,0.496679049,-1.404301222,0.663932416,0.23866905,0.42152315,-0.56969208,-0.469607369,-0.531700258,0.568538442,0.416566675,0.679800297,0.19902435,0.703121842,0.062293976,0,0
112.975,38977.43,0.4965882,-1.4036413,41378.35042,0.496485007,-1.405288459,33351.04044,0.496679048,-1.404301174,0.66058773,0.24548875,0.42545807,-0.56775397,-0.470856909,-0.53143779,0.56816391,0.416001703,0.680315708,0.198761883,0.70274731,0.061729005,0,0
113,38964.285,0.49658823,-1.4036411,41367.95581,0.496484944,-1.405288963,33338.90859,0.496679048,-1.404301126,0.657192201,0.2523827,0.4294095,-0.56569326,-0.472102023,-0.531175323,0.567789379,0.415436731,0.680829952,0.198499416,0.702372778,0.061164033,0,0
113.025,38951.145,0.49658823,-1.4036407,41357.55501,0.496484881,-1.405289466,33326.77287,0.496679047,-1.404301078,0.653753699,0.25933164,0.43336138,-0.56351674,-0.430249447,-0.530912856,0.60074818,0.414871759,0.681343033,0.198236949,0.701998246,0.060599061,0,0
113.05,38937.988,0.49658826,-1.4036404,41347.14803,0.496484818,-1.405289969,33314.63326,0.496679046,-1.40430103,0.65026544,0.26635075,0.43731964,-0.56121624,-0.431638197,-0.530650389,0.600373648,0.414306788,0.681854953,0.197974481,0.701623714,0.060034089,0,0
113.075,38924.832,0.49658826,-1.40364,41336.73487,0.496484755,-1.405290471,33302.4898,0.496679045,-1.404300982,0.64674336,0.27340978,0.44126132,-0.558801,-0.433021273,-0.530387922,0.599999116,0.413741816,0.682365714,0.197712014,0.701249182,0.059469118,0,0
113.1,38911.664,0.49658829,-1.4036398,41326.31556,0.496484692,-1.405290973,33290.34246,0.496679045,-1.404300934,0.643178467,0.28051147,0.44517869,-0.55628294,-0.434398729,-0.530125454,0.599624584,0.413176844,0.68287532,0.197449547,0.700874651,0.058904146,0,0
113.125,38898.496,0.49658829,-1.4036394,41315.89008,0.496484629,-1.405291473,33278.19128,0.496679044,-1.404300887,0.639574682,0.28763658,0.44906256,-0.5536716,-0.435770618,-0.529862987,0.599250053,0.412611872,0.683383772,0.19718708,0.700500119,0.058339174,0,0
113.15,38885.32,0.49658832,-1.4036391,41305.45846,0.496484566,-1.405291973,33266.03623,0.496679043,-1.404300839,0.63592885,0.29478362,0.45292035,-0.55096304,-0.437136994,-0.52960052,0.598875521,0.412046901,0.683891074,0.196924613,0.700125587,0.057774202,0,0
113.175,38872.137,0.49658832,-1.4036387,41295.0207,0.496484503,-1.405292473,33253.87735,0.496679042,-1.404300792,0.63226467,0.30193874,0.45673516,-0.54814899,-0.438497907,-0.529338053,0.598500989,0.411481929,0.684397228,0.196662145,0.699751055,0.057209231,0,0
113.2,38858.953,0.49658835,-1.4036385,41284.57681,0.496484441,-1.405292971,33241.71462,0.496679041,-1.404300744,0.628562919,0.3090955,0.46048972,-0.5452686,-0.439853408,-0.529075586,0.598126457,0.410916957,0.684902236,0.196399678,0.699376523,0.056644259,0,0
113.225,38845.762,0.49658835,-1.4036381,41274.1268,0.496484378,-1.405293469,33229.54805,0.496679041,-1.404300697,0.624832256,0.31624371,0.4642024,-0.5423013,-0.441203547,-0.528813119,0.597751925,0.410351985,0.685406101,0.196137211,0.699001991,0.056079287,0,0
113.25,38832.566,0.49658838,-1.4036378,41263.67067,0.496484316,-1.405293967,33217.37765,0.49667904,-1.40430065,0.621084053,0.32338086,0.46783435,-0.53926843,-0.442548373,-0.528550651,0.597377393,0.409787014,0.685908826,0.195874744,0.69862746,0.055514315,0,0
113.275,38819.367,0.49658838,-1.4036375,41253.20844,0.496484254,-1.405294463,33205.20343,0.496679039,-1.404300602,0.61730492,0.33049452,0.47141391,-0.53616875,-0.443887934,-0.528288184,0.597002862,0.409222042,0.67602317,0.22894561,0.698252928,0.054949344,0,0
113.3,38806.164,0.49658841,-1.4036372,41242.7401,0.496484191,-1.405294959,33193.02538,0.496679038,-1.404300555,0.613514047,0.33757541,0.47491735,-0.53300738,-0.445222279,-0.528025717,0.59662833,0.40865707,0.676544237,0.228683143,0.697878396,0.054384372,0,0
113.325,38792.957,0.49658841,-1.4036368,41232.26568,0.496484129,-1.405295455,33180.84351,0.496679038,-1.404300508,0.609705923,0.34463477,0.47834256,-0.52978671,-0.446551453,-0.52776325,0.596253798,0.408092098,0.677064123,0.228420676,0.697503864,0.0538194,0,0
113.35,38779.742,0.49658844,-1.4036365,41221.78517,0.496484067,-1.405295949,33168.65784,0.496679037,-1.404300461,0.605878098,0.35163224,0.48169413,-0.52653325,-0.447875502,-0.527500783,0.595879266,0.407527127,0.67758283,0.228158208,0.697129332,0.053254428,0,0
113.375,38766.527,0.49658844,-1.4036362,41211.29859,0.496484005,-1.405296443,33156.46836,0.496679036,-1.404300414,0.60204524,0.35859609,0.48496005,-0.52322477,-0.449194473,-0.527238315,0.595504734,0.406962155,0.678100362,0.227895741,0.6967548,0.052689457,0,0
113.4,38753.309,0.49658847,-1.4036359,41200.80594,0.496483943,-1.405296936,33144.27508,0.496679035,-1.404300367,0.598201446,0.36549705,0.48813248,-0.5198977,-0.450508409,-0.526975848,0.595130202,0.406397183,0.67861672,0.227633274,0.696380269,0.052124485,0,0
113.425,38740.082,0.49658847,-1.4036355,41190.30724,0.496483881,-1.405297429,33132.078,0.496679034,-1.40430032,0.594360716,0.37232977,0.49120787,-0.51654691,-0.451817355,-0.526713381,0.594755671,0.405832211,0.679131907,0.227370807,0.696005737,0.051559513,0,0
